loss,mae,val_loss,val_mae,epoch
0.24120715260505676,0.45637303590774536,0.23410022258758545,0.4505577087402344,0
0.23164525628089905,0.4460480213165283,0.2245509773492813,0.43998095393180847,1
0.22120435535907745,0.4346004128456116,0.21398413181304932,0.42799341678619385,2
0.21004420518875122,0.42174750566482544,0.20216266810894012,0.41418156027793884,3
0.197101429104805,0.4067569971084595,0.18909355998039246,0.39841800928115845,4
0.18342366814613342,0.39009714126586914,0.17509788274765015,0.38087114691734314,5
0.1689569056034088,0.3716323673725128,0.1604016125202179,0.36162716150283813,6
0.15389668941497803,0.35168805718421936,0.14534041285514832,0.3410170376300812,7
0.13907204568386078,0.33097705245018005,0.13069695234298706,0.31993231177330017,8
0.12461899220943451,0.31007251143455505,0.11732984334230423,0.29967358708381653,9
0.11213672161102295,0.29075148701667786,0.10547876358032227,0.2807721495628357,10
0.10086546093225479,0.27239978313446045,0.09478101134300232,0.26278454065322876,11
0.09052137285470963,0.25490802526474,0.08507804572582245,0.24558933079242706,12
0.08109330385923386,0.2379465103149414,0.07632942497730255,0.22922544181346893,13
0.07269342988729477,0.22196270525455475,0.06843296438455582,0.2135959267616272,14
0.06504333019256592,0.20723487436771393,0.06153791397809982,0.19912147521972656,15
0.05860026925802231,0.19312769174575806,0.0555892251431942,0.1858961135149002,16
0.05304822698235512,0.18051250278949738,0.05045399069786072,0.17376327514648438,17
0.048307888209819794,0.16930173337459564,0.04613414406776428,0.16294094920158386,18
0.04429495707154274,0.15927107632160187,0.04259246960282326,0.1535419225692749,19
0.040999725461006165,0.15033507347106934,0.03972330689430237,0.14541232585906982,20
0.038200363516807556,0.14273183047771454,0.03753628581762314,0.13895605504512787,21
0.03616079315543175,0.13688413798809052,0.035659026354551315,0.13311101496219635,22
0.034498948603868484,0.13189199566841125,0.03414458781480789,0.12810057401657104,23
0.03312155604362488,0.12705492973327637,0.03299322351813316,0.1240939125418663,24
0.03197765722870827,0.1233731284737587,0.03216220438480377,0.1210874542593956,25
0.031159013509750366,0.12074612081050873,0.03152487426996231,0.11874455213546753,26
0.030563736334443092,0.11858876049518585,0.031025370582938194,0.1168128103017807,27
0.030058585107326508,0.11677995324134827,0.03066568449139595,0.11536623537540436,28
0.02965180203318596,0.11540832370519638,0.030392488464713097,0.11423137784004211,29
0.029391933232545853,0.11430959403514862,0.0301824901252985,0.11333223432302475,30
0.029140530154109,0.11341529339551926,0.030025504529476166,0.11257343739271164,31
0.029002679511904716,0.11286070197820663,0.029921380802989006,0.11205775290727615,32
0.028828546404838562,0.11225175112485886,0.029832029715180397,0.11167849600315094,33
0.028744151815772057,0.11192046850919724,0.029771270230412483,0.11134675145149231,34
0.028649017214775085,0.11162322014570236,0.02973306179046631,0.11115171015262604,35
0.028596190735697746,0.11136732995510101,0.02966880612075329,0.1108376681804657,36
0.028537029400467873,0.11116331815719604,0.029635943472385406,0.11065048724412918,37
0.028506871312856674,0.11103309690952301,0.029615843668580055,0.11051297932863235,38
0.02847793512046337,0.1109260842204094,0.029600538313388824,0.11043129861354828,39
0.02846185676753521,0.11082838475704193,0.029598139226436615,0.11042565852403641,40
0.028431346639990807,0.1107076108455658,0.029578208923339844,0.11032533645629883,41
0.02841702476143837,0.11062446981668472,0.02957840822637081,0.11029820144176483,42
0.02840360626578331,0.11058589071035385,0.029568491503596306,0.11024820059537888,43
0.028394760563969612,0.11055867373943329,0.02955763414502144,0.11022461950778961,44
0.02838350459933281,0.11048081517219543,0.02955012023448944,0.1102248802781105,45
0.028372539207339287,0.11036048829555511,0.029545389115810394,0.11024469882249832,46
0.02837226167321205,0.11030571907758713,0.02953939512372017,0.11023658514022827,47
0.02836248092353344,0.11030025780200958,0.029550515115261078,0.11023127287626266,48
0.028352655470371246,0.11026804894208908,0.029545528814196587,0.1101909950375557,49
0.02834918163716793,0.11024074256420135,0.029531700536608696,0.11016373336315155,50
0.028369056060910225,0.11028258502483368,0.029580244794487953,0.11036309599876404,51
0.02833833172917366,0.11015293002128601,0.029563987627625465,0.1102999746799469,52
0.028341226279735565,0.11017411202192307,0.029523305594921112,0.11015617102384567,53
0.02833242155611515,0.11010905355215073,0.02952687256038189,0.11018763482570648,54
0.028323428705334663,0.11009400337934494,0.029550518840551376,0.11029357463121414,55
0.028313765302300453,0.1100582703948021,0.029555542394518852,0.11032328754663467,56
0.02831357531249523,0.1100994348526001,0.02954043261706829,0.11021491885185242,57
0.02830234169960022,0.11010538786649704,0.02952033095061779,0.1101798415184021,58
0.02829560823738575,0.11010850965976715,0.029525620862841606,0.1101439818739891,59
0.02829901874065399,0.11004617065191269,0.029506227001547813,0.11013521999120712,60
0.02828364446759224,0.10998054593801498,0.029481053352355957,0.11004931479692459,61
0.028267227113246918,0.10996165871620178,0.029478052631020546,0.11003586649894714,62
0.02826589159667492,0.10989103466272354,0.02942511811852455,0.10986989736557007,63
0.028262877836823463,0.10988723486661911,0.02944164350628853,0.1099037453532219,64
0.028236068785190582,0.10981711745262146,0.029416430741548538,0.10988415777683258,65
0.028249641880393028,0.10968908667564392,0.029421165585517883,0.1100035235285759,66
0.028224710375070572,0.10954011231660843,0.029400961473584175,0.1099560335278511,67
0.028215652331709862,0.10953786969184875,0.02938021533191204,0.10989253968000412,68
0.028195498511195183,0.10951654613018036,0.029338447377085686,0.10974941402673721,69
0.028187066316604614,0.10949935764074326,0.029362447559833527,0.1097790077328682,70
0.028169378638267517,0.10947610437870026,0.029328955337405205,0.1096993088722229,71
0.0281539186835289,0.10933657735586166,0.02933908998966217,0.10979138314723969,72
0.028142357245087624,0.10932810604572296,0.029319899156689644,0.10980557650327682,73
0.02813170850276947,0.10927996784448624,0.02929404005408287,0.10971014946699142,74
0.028113892301917076,0.10919192433357239,0.029254313558340073,0.10967768728733063,75
0.028099145740270615,0.10909547656774521,0.029260948300361633,0.10972052812576294,76
0.028070339933037758,0.1089906394481659,0.029213618487119675,0.1095253974199295,77
0.028048880398273468,0.10895287245512009,0.029164986684918404,0.1094321608543396,78
0.028037190437316895,0.10894158482551575,0.029138563200831413,0.10933811217546463,79
0.028017528355121613,0.10895685106515884,0.02911342866718769,0.10924380272626877,80
0.027997760102152824,0.1088561862707138,0.029050586745142937,0.10915745794773102,81
0.027969973161816597,0.10868483781814575,0.02904927358031273,0.10919467359781265,82
0.027954764664173126,0.10863472521305084,0.029011432081460953,0.10903357714414597,83
0.02792130969464779,0.10851442813873291,0.02897382713854313,0.10900702327489853,84
0.027895765379071236,0.10838481038808823,0.028909042477607727,0.10885463654994965,85
0.02788250893354416,0.10835716128349304,0.028876781463623047,0.10871471464633942,86
0.027852503582835197,0.10828658193349838,0.02880374900996685,0.10862818360328674,87
0.027828900143504143,0.10821330547332764,0.02879796177148819,0.10861407220363617,88
0.02777452953159809,0.10797432065010071,0.028751157224178314,0.10855836421251297,89
0.0277673602104187,0.10785260796546936,0.028673507273197174,0.10841035097837448,90
0.027747640386223793,0.1076488196849823,0.02862757444381714,0.10839623957872391,91
0.027704015374183655,0.10758242011070251,0.028593985363841057,0.10819201916456223,92
0.027675863355398178,0.10753802210092545,0.02853771485388279,0.10814458876848221,93
0.027631450444459915,0.10738438367843628,0.02849508449435234,0.108011893928051,94
0.027600634843111038,0.10730930417776108,0.028451936319470406,0.10788348317146301,95
0.027584807947278023,0.10731256753206253,0.028404930606484413,0.10775092244148254,96
0.027549121528863907,0.10714484751224518,0.028379065915942192,0.10776772350072861,97
0.027500275522470474,0.10694631189107895,0.02832283079624176,0.1076277419924736,98
0.027471398934721947,0.1067831888794899,0.028248919174075127,0.10756364464759827,99
0.027428988367319107,0.10660413652658463,0.02818465605378151,0.10749172419309616,100
0.027403943240642548,0.10645749419927597,0.028132472187280655,0.10734091699123383,101
0.027357298880815506,0.10629336535930634,0.02806878834962845,0.10721782594919205,102
0.027310186997056007,0.10618807375431061,0.028000246733427048,0.10698199272155762,103
0.027285795658826828,0.10612854361534119,0.027944613248109818,0.10682167857885361,104
0.027247315272688866,0.10595779865980148,0.02785271406173706,0.10676334798336029,105
0.027217183262109756,0.10591556131839752,0.027806280180811882,0.10644741356372833,106
0.027163809165358543,0.10558353364467621,0.027680812403559685,0.10625707358121872,107
0.027100184932351112,0.10538110136985779,0.02765713818371296,0.106128990650177,108
0.027061132714152336,0.10528916120529175,0.027596615254878998,0.10596956312656403,109
0.027046842500567436,0.10532399266958237,0.027570676058530807,0.1058969795703888,110
0.02700399048626423,0.10503780841827393,0.027432763949036598,0.10571422427892685,111
0.026953939348459244,0.10481178760528564,0.027357399463653564,0.10558492690324783,112
0.026902148500084877,0.1046547070145607,0.027335040271282196,0.10528641939163208,113
0.02686058171093464,0.10454356670379639,0.027238862589001656,0.10512970387935638,114
0.026817917823791504,0.10436580330133438,0.027178863063454628,0.10494930297136307,115
0.02676374651491642,0.10418076813220978,0.027130084112286568,0.10483293980360031,116
0.02676394209265709,0.10408663004636765,0.027042003348469734,0.10475368797779083,117
0.026719119399785995,0.10386038571596146,0.026981620118021965,0.10455022752285004,118
0.02667166478931904,0.10372869670391083,0.027008064091205597,0.10418862849473953,119
0.02661404199898243,0.10349041223526001,0.026922127231955528,0.10424675792455673,120
0.02657720446586609,0.10331087559461594,0.026823854073882103,0.10386531800031662,121
0.026516143232584,0.10317518562078476,0.026771973818540573,0.10365109145641327,122
0.026469526812434196,0.1030065193772316,0.02671746164560318,0.10362119227647781,123
0.026468349620699883,0.10291454195976257,0.026634033769369125,0.10349653661251068,124
0.02640555612742901,0.10262493044137955,0.02659202553331852,0.10311724245548248,125
0.026348406448960304,0.10240156948566437,0.026573551818728447,0.10296392440795898,126
0.02633267268538475,0.10226593166589737,0.026510026305913925,0.10269492119550705,127
0.02625485695898533,0.10205677151679993,0.026443781331181526,0.10269525647163391,128
0.02622489631175995,0.10186628252267838,0.0264029148966074,0.10245566815137863,129
0.02619077078998089,0.1016179695725441,0.02638544701039791,0.10198287665843964,130
0.026131881400942802,0.10142114013433456,0.02631552703678608,0.1017352044582367,131
0.02614608407020569,0.10131659358739853,0.02622316963970661,0.10172360390424728,132
0.026064682751893997,0.1010301262140274,0.026250766590237617,0.10135554522275925,133
0.026003308594226837,0.1007598266005516,0.02622794359922409,0.10120906680822372,134
0.026000134646892548,0.1007271483540535,0.026261374354362488,0.10098482668399811,135
0.025917163118720055,0.10029549896717072,0.02616513893008232,0.10101441293954849,136
0.02587674930691719,0.10022437572479248,0.026096491143107414,0.10089467465877533,137
0.0258646123111248,0.10001011937856674,0.0261196531355381,0.10036475211381912,138
0.0258052796125412,0.09970497339963913,0.026085272431373596,0.1003694012761116,139
0.02578609436750412,0.09955133497714996,0.02607247419655323,0.10013309121131897,140
0.025751911103725433,0.09932132065296173,0.026121724396944046,0.10008864849805832,141
0.025728018954396248,0.09924602508544922,0.02608741819858551,0.10006042569875717,142
0.025692302733659744,0.09918955713510513,0.026095934212207794,0.09965909272432327,143
0.025670018047094345,0.09898728132247925,0.026148835197091103,0.09950928390026093,144
0.02560233697295189,0.09876828640699387,0.026044094935059547,0.09958280622959137,145
0.025593005120754242,0.09900911897420883,0.025994732975959778,0.09973340481519699,146
0.025576600804924965,0.09885261952877045,0.026153847575187683,0.09915003180503845,147
0.02553427219390869,0.0986044704914093,0.02609281614422798,0.09933147579431534,148
0.025579052045941353,0.09901051968336105,0.026026025414466858,0.09974467009305954,149
0.025466958060860634,0.09853353351354599,0.026127858087420464,0.09908520430326462,150
0.02553056739270687,0.09861282259225845,0.026176707819104195,0.09918943047523499,151
0.02544185146689415,0.09828628599643707,0.026051457971334457,0.09975723922252655,152
0.025441190227866173,0.09852227568626404,0.026128217577934265,0.09917321056127548,153
0.025423048064112663,0.09818021208047867,0.02609742060303688,0.09930701553821564,154
0.025391362607479095,0.09813326597213745,0.026129916310310364,0.09937690198421478,155
0.02537771500647068,0.09809856861829758,0.026115747168660164,0.09923267364501953,156
